Model,DPO3034
Firmware Version,2.16

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,1
Label,,
TIME,CH1,CH2
9.6520e-03,0.12,0
9.6540e-03,0,0.04
9.6560e-03,0,-0.04
9.6580e-03,0.16,0.04
9.6600e-03,0.12,-0.04
9.6620e-03,0,0.04
9.6640e-03,0.08,-0.04
9.6660e-03,0,-0.04
9.6680e-03,0,-0.04
9.6700e-03,0.08,0
9.6720e-03,0.08,0
9.6740e-03,0.08,-0.04
9.6760e-03,0.08,-0.12
9.6780e-03,-0.04,0
9.6800e-03,0.04,0
9.6820e-03,0.12,-0.08
9.6840e-03,0.12,0
9.6860e-03,0.12,0.04
9.6880e-03,0.16,0.04
9.6900e-03,0,0.04
9.6920e-03,0.08,-0.08
9.6940e-03,0.08,-0.08
9.6960e-03,0.04,0
9.6980e-03,0.12,0.04
9.7000e-03,-0.04,-0.04
9.7020e-03,0.08,0
9.7040e-03,0.12,-0.08
9.7060e-03,0,0
9.7080e-03,0,0
9.7100e-03,0.08,0.04
9.7120e-03,0.08,-0.08
9.7140e-03,0.04,0
9.7160e-03,0.08,0
9.7180e-03,0.08,-0.04
9.7200e-03,0.08,0
9.7220e-03,0.08,-0.04
9.7240e-03,0.04,-0.04
9.7260e-03,0.08,-0.04
9.7280e-03,0.04,0.08
9.7300e-03,0.08,-0.04
9.7320e-03,0.08,0.04
9.7340e-03,0.08,-0.04
9.7360e-03,0,0.04
9.7380e-03,0,0
9.7400e-03,0.04,-0.08
9.7420e-03,0,-0.04
9.7440e-03,0.12,0
9.7460e-03,0.08,0
9.7480e-03,0.08,-0.04
9.7500e-03,0,0.08
9.7520e-03,0,0.08
9.7540e-03,0.04,0
9.7560e-03,0.04,-0.08
9.7580e-03,0.08,-0.08
9.7600e-03,0.08,-0.04
9.7620e-03,0.08,-0.08
9.7640e-03,0.04,0
9.7660e-03,0.04,-0.08
9.7680e-03,0.12,0
9.7700e-03,0.04,-0.04
9.7720e-03,0.08,0.04
9.7740e-03,0.08,0
9.7760e-03,0.12,0.04
9.7780e-03,0.04,-0.04
9.7800e-03,0.08,0
9.7820e-03,0.08,-0.08
9.7840e-03,0.08,0
9.7860e-03,0.16,0
9.7880e-03,0.04,0
9.7900e-03,-0.08,0.04
9.7920e-03,0.08,0.04
9.7940e-03,0.08,0
9.7960e-03,0.04,-0.04
9.7980e-03,0.12,0.08
9.8000e-03,0.08,-0.04
9.8020e-03,0.08,0.08
9.8040e-03,0.16,-0.04
9.8060e-03,0.08,-0.04
9.8080e-03,0.08,0
9.8100e-03,0.08,-0.04
9.8120e-03,0.12,0
9.8140e-03,0.08,-0.04
9.8160e-03,0.04,0
9.8180e-03,0.04,-0.04
9.8200e-03,0.12,0
9.8220e-03,0.08,0.04
9.8240e-03,0.08,-0.04
9.8260e-03,0.08,0
9.8280e-03,0.08,0
9.8300e-03,0.08,-0.04
9.8320e-03,0,0.04
9.8340e-03,0.12,-0.04
9.8360e-03,0.08,-0.04
9.8380e-03,0.04,-0.04
9.8400e-03,0.08,-0.08
9.8420e-03,0.08,0.04
9.8440e-03,0.08,0
9.8460e-03,0.08,0
9.8480e-03,0,-0.08
9.8500e-03,0.08,-0.04
9.8520e-03,0.08,-0.12
9.8540e-03,0.04,0
9.8560e-03,0.08,0.04
9.8580e-03,0.08,0
9.8600e-03,0.08,0.04
9.8620e-03,0.04,-0.04
9.8640e-03,0.08,-0.04
9.8660e-03,0.04,-0.08
9.8680e-03,0.08,-0.04
9.8700e-03,0.04,0
9.8720e-03,0,0
9.8740e-03,0,0.04
9.8760e-03,0.08,-0.04
9.8780e-03,0.12,0
9.8800e-03,0.12,0
9.8820e-03,0.12,0
9.8840e-03,0.12,0.04
9.8860e-03,0,0
9.8880e-03,0,0.04
9.8900e-03,0.08,-0.12
9.8920e-03,0.04,0
9.8940e-03,0.04,0
9.8960e-03,0,0
9.8980e-03,0.08,0
9.9000e-03,0,0
9.9020e-03,0.04,-0.08
9.9040e-03,0.08,-0.12
9.9060e-03,0.08,0
9.9080e-03,0.08,0
9.9100e-03,0.04,0.04
9.9120e-03,0.08,-0.04
9.9140e-03,0.04,0
9.9160e-03,0.04,-0.04
9.9180e-03,0.12,0
9.9200e-03,0,0
9.9220e-03,0.08,0.04
9.9240e-03,0,-0.04
9.9260e-03,0.04,0.04
9.9280e-03,0.04,-0.08
9.9300e-03,0.08,-0.04
9.9320e-03,0.04,0.04
9.9340e-03,0.12,0
9.9360e-03,0.08,0.04
9.9380e-03,0.08,-0.04
9.9400e-03,0.04,-0.12
9.9420e-03,0.04,0.04
9.9440e-03,0.08,0
9.9460e-03,0.04,-0.04
9.9480e-03,0.12,-0.08
9.9500e-03,0.08,-0.04
9.9520e-03,0.04,0
9.9540e-03,0.04,0
9.9560e-03,0.12,0.04
9.9580e-03,0.08,-0.08
9.9600e-03,0.08,-0.04
9.9620e-03,-0.04,-0.08
9.9640e-03,0.08,0.04
9.9660e-03,0.08,-0.04
9.9680e-03,0.12,-0.12
9.9700e-03,0.08,-0.08
9.9720e-03,0.08,0
9.9740e-03,0.08,-0.04
9.9760e-03,0.04,0.04
9.9780e-03,0.04,0.04
9.9800e-03,0,-0.04
9.9820e-03,0.16,-0.08
9.9840e-03,0.08,-0.04
9.9860e-03,0.08,-0.04
9.9880e-03,0.08,0
9.9900e-03,0.08,-0.08
9.9920e-03,0.04,0
9.9940e-03,0.12,0
9.9960e-03,0.08,0
9.9980e-03,0.08,-0.04
1.0000e-02,5.96,0
1.0002e-02,6,0.08
1.0004e-02,5.92,0.16
1.0006e-02,6,0.12
1.0008e-02,6,0.08
1.0010e-02,6,0.12
1.0012e-02,6,0.12
1.0014e-02,6,0.16
1.0016e-02,5.96,0.2
1.0018e-02,6,0.2
1.0020e-02,5.96,0.16
1.0022e-02,5.96,0.2
1.0024e-02,6,0.12
1.0026e-02,5.96,0.24
1.0028e-02,5.96,0.2
1.0030e-02,6.04,0.28
1.0032e-02,6.04,0.28
1.0034e-02,6,0.28
1.0036e-02,5.96,0.28
1.0038e-02,5.96,0.28
1.0040e-02,6.04,0.28
1.0042e-02,6.04,0.36
1.0044e-02,6.04,0.28
1.0046e-02,5.92,0.36
1.0048e-02,6.16,0.36
1.0050e-02,6,0.4
1.0052e-02,5.96,0.36
1.0054e-02,6.04,0.48
1.0056e-02,6.12,0.4
1.0058e-02,5.96,0.36
1.0060e-02,6,0.44
1.0062e-02,6.04,0.48
1.0064e-02,6.04,0.48
1.0066e-02,6.04,0.48
1.0068e-02,6.04,0.48
1.0070e-02,6,0.44
1.0072e-02,6.04,0.48
1.0074e-02,6.08,0.6
1.0076e-02,6.12,0.48
1.0078e-02,6.12,0.48
1.0080e-02,6,0.48
1.0082e-02,6,0.64
1.0084e-02,6.08,0.56
1.0086e-02,6.04,0.56
1.0088e-02,6.04,0.6
1.0090e-02,6.04,0.56
1.0092e-02,6.04,0.6
1.0094e-02,6.04,0.64
1.0096e-02,6.04,0.6
1.0098e-02,6.08,0.6
1.0100e-02,5.96,0.64
1.0102e-02,6,0.68
1.0104e-02,6.04,0.64
1.0106e-02,6.08,0.68
1.0108e-02,5.96,0.76
1.0110e-02,6.04,0.76
1.0112e-02,6,0.72
1.0114e-02,5.96,0.76
1.0116e-02,6,0.76
1.0118e-02,6,0.8
1.0120e-02,6,0.8
1.0122e-02,6.08,0.76
1.0124e-02,6.12,0.84
1.0126e-02,6.04,0.76
1.0128e-02,6.04,0.88
1.0130e-02,6,0.84
1.0132e-02,6.08,0.84
1.0134e-02,6,0.88
1.0136e-02,5.96,0.88
1.0138e-02,6,0.8
1.0140e-02,5.96,0.88
1.0142e-02,6.08,0.92
1.0144e-02,5.96,0.92
1.0146e-02,6,0.92
1.0148e-02,6,1
1.0150e-02,6.08,1.04
1.0152e-02,6,0.92
1.0154e-02,6,0.96
1.0156e-02,5.96,0.96
1.0158e-02,6.08,0.92
1.0160e-02,5.96,1
1.0162e-02,5.96,0.92
1.0164e-02,6.04,1
1.0166e-02,5.96,1
1.0168e-02,6,1.04
1.0170e-02,5.96,1
1.0172e-02,6,1.04
1.0174e-02,6,1.04
1.0176e-02,6,1
1.0178e-02,6,1.04
1.0180e-02,5.96,1
1.0182e-02,5.96,1
1.0184e-02,6,1.08
1.0186e-02,6,1.12
1.0188e-02,6.08,1.12
1.0190e-02,5.96,1.12
1.0192e-02,6,1.04
1.0194e-02,6,1.16
1.0196e-02,5.96,1.12
1.0198e-02,6.08,1.08
1.0200e-02,6,1.16
1.0202e-02,6,1.16
1.0204e-02,6.04,1.2
1.0206e-02,6,1.2
1.0208e-02,6.04,1.2
1.0210e-02,6.04,1.16
1.0212e-02,5.92,1.12
1.0214e-02,6.08,1.2
1.0216e-02,6,1.2
1.0218e-02,6.08,1.32
1.0220e-02,6,1.24
1.0222e-02,6,1.24
1.0224e-02,6.08,1.2
1.0226e-02,6,1.28
1.0228e-02,5.96,1.28
1.0230e-02,6,1.24
1.0232e-02,6.12,1.32
1.0234e-02,6.04,1.28
1.0236e-02,6.04,1.28
1.0238e-02,6,1.28
1.0240e-02,6,1.2
1.0242e-02,6.04,1.28
1.0244e-02,6,1.36
1.0246e-02,5.96,1.36
1.0248e-02,6,1.32
1.0250e-02,6,1.36
1.0252e-02,6,1.36
1.0254e-02,6,1.36
1.0256e-02,6,1.4
1.0258e-02,5.96,1.32
1.0260e-02,6.08,1.36
1.0262e-02,6.04,1.4
1.0264e-02,6,1.4
1.0266e-02,6.08,1.4
1.0268e-02,6.04,1.44
1.0270e-02,6.04,1.44
1.0272e-02,5.96,1.36
1.0274e-02,6.08,1.48
1.0276e-02,6.04,1.44
1.0278e-02,6.08,1.44
1.0280e-02,6,1.4
1.0282e-02,6.04,1.48
1.0284e-02,6.04,1.44
1.0286e-02,5.96,1.52
1.0288e-02,6,1.56
1.0290e-02,6.04,1.52
1.0292e-02,6,1.52
1.0294e-02,6.04,1.52
1.0296e-02,5.92,1.48
1.0298e-02,6,1.56
1.0300e-02,5.96,1.56
1.0302e-02,6.08,1.48
1.0304e-02,5.96,1.56
1.0306e-02,6,1.52
1.0308e-02,6.04,1.52
1.0310e-02,6,1.52
1.0312e-02,6,1.6
1.0314e-02,5.96,1.52
1.0316e-02,6.04,1.56
1.0318e-02,6.04,1.6
1.0320e-02,6.04,1.56
1.0322e-02,6.04,1.56
1.0324e-02,6,1.6
1.0326e-02,6,1.56
1.0328e-02,6,1.52
1.0330e-02,6.04,1.64
1.0332e-02,6,1.6
1.0334e-02,6,1.6
1.0336e-02,6,1.64
1.0338e-02,6.04,1.6
1.0340e-02,6.04,1.64
1.0342e-02,6,1.68
1.0344e-02,6,1.64
1.0346e-02,6,1.6
1.0348e-02,6.04,1.64
1.0350e-02,6,1.68
1.0352e-02,6.08,1.64
1.0354e-02,6.08,1.72
1.0356e-02,6,1.68
1.0358e-02,5.92,1.68
1.0360e-02,6.08,1.72
1.0362e-02,6.08,1.72
1.0364e-02,5.96,1.76
1.0366e-02,6,1.68
1.0368e-02,6.04,1.68
1.0370e-02,6,1.8
1.0372e-02,6.04,1.72
1.0374e-02,6.04,1.76
1.0376e-02,5.96,1.76
1.0378e-02,6,1.72
1.0380e-02,5.96,1.76
1.0382e-02,6,1.76
1.0384e-02,6,1.68
1.0386e-02,5.96,1.76
1.0388e-02,5.96,1.84
1.0390e-02,5.96,1.8
1.0392e-02,6,1.8
1.0394e-02,6,1.76
1.0396e-02,6.04,1.76
1.0398e-02,5.96,1.8
1.0400e-02,5.92,1.72
1.0402e-02,6.08,1.76
1.0404e-02,6.04,1.84
1.0406e-02,6.04,1.84
1.0408e-02,6,1.84
1.0410e-02,5.96,1.84
1.0412e-02,6.04,1.76
1.0414e-02,6,1.8
1.0416e-02,6,1.88
1.0418e-02,6.08,1.84
1.0420e-02,6,1.84
1.0422e-02,6.04,1.84
1.0424e-02,6,1.8
1.0426e-02,5.96,1.84
1.0428e-02,6,1.88
1.0430e-02,5.96,1.84
1.0432e-02,6,1.84
1.0434e-02,6.08,1.8
1.0436e-02,6,1.84
1.0438e-02,6.04,1.84
1.0440e-02,6,1.92
1.0442e-02,5.96,1.92
1.0444e-02,6.04,1.88
1.0446e-02,6,1.8
1.0448e-02,6.08,1.92
1.0450e-02,5.96,1.84
1.0452e-02,6,1.88
1.0454e-02,6.04,1.88
1.0456e-02,6.12,1.88
1.0458e-02,6.04,1.92
1.0460e-02,6.04,1.96
1.0462e-02,5.96,1.92
1.0464e-02,6.08,1.96
1.0466e-02,6.04,1.92
1.0468e-02,6.08,1.96
1.0470e-02,6,1.96
1.0472e-02,6.04,1.96
1.0474e-02,6.08,1.96
1.0476e-02,5.96,1.92
1.0478e-02,6.04,1.92
1.0480e-02,6,1.92
1.0482e-02,5.92,1.96
1.0484e-02,6.08,2
1.0486e-02,6,1.96
1.0488e-02,6.08,1.96
1.0490e-02,6.04,1.96
1.0492e-02,6,1.96
1.0494e-02,6.04,2
1.0496e-02,6,2
1.0498e-02,5.96,2
1.0500e-02,6,2
1.0502e-02,6,1.92
1.0504e-02,6,2
1.0506e-02,6.04,1.96
1.0508e-02,6.04,2
1.0510e-02,6,2.04
1.0512e-02,6.04,2.04
1.0514e-02,5.96,2.04
1.0516e-02,6,1.92
1.0518e-02,5.96,2.04
1.0520e-02,6,2
1.0522e-02,6.04,2.04
1.0524e-02,6,2.04
1.0526e-02,6,2
1.0528e-02,6,2.08
1.0530e-02,6,2.04
1.0532e-02,6,2.08
1.0534e-02,5.96,2.04
1.0536e-02,6.04,2.08
1.0538e-02,6,2.04
1.0540e-02,6,2.04
1.0542e-02,6,2.08
1.0544e-02,6,2.08
1.0546e-02,5.96,2.08
1.0548e-02,6.04,2.04
1.0550e-02,6,2
1.0552e-02,6,2.12
1.0554e-02,6.04,2.12
1.0556e-02,6.04,2.16
1.0558e-02,6.08,2.12
1.0560e-02,5.96,2.04
1.0562e-02,6.08,2.04
1.0564e-02,6,2.12
1.0566e-02,6,2.12
1.0568e-02,6,2.12
1.0570e-02,6,2.2
1.0572e-02,6,2.12
1.0574e-02,6,2.12
1.0576e-02,5.96,2.08
1.0578e-02,6.04,2.16
1.0580e-02,6.04,2.16
1.0582e-02,5.96,2.12
1.0584e-02,6,2.12
1.0586e-02,6,2.12
1.0588e-02,6,2.16
1.0590e-02,6,2.08
1.0592e-02,6.04,2.04
1.0594e-02,6.04,2.12
1.0596e-02,6.08,2.12
1.0598e-02,5.96,2.2
1.0600e-02,6.08,2.12
1.0602e-02,6,2.16
1.0604e-02,6,2.12
1.0606e-02,6.08,2.2
1.0608e-02,5.88,2.16
1.0610e-02,6,2.2
1.0612e-02,6,2.08
1.0614e-02,6,2.16
1.0616e-02,5.96,2.2
1.0618e-02,6,2.16
1.0620e-02,5.96,2.16
1.0622e-02,5.96,2.2
1.0624e-02,5.92,2.16
1.0626e-02,6.04,2.2
1.0628e-02,5.96,2.16
1.0630e-02,6.04,2.12
1.0632e-02,5.96,2.2
1.0634e-02,6.04,2.16
1.0636e-02,6,2.16
1.0638e-02,6.08,2.12
1.0640e-02,6.04,2.2
1.0642e-02,6.08,2.12
1.0644e-02,6.08,2.24
1.0646e-02,6,2.24
1.0648e-02,6,2.2
1.0650e-02,6.12,2.2
1.0652e-02,6.08,2.2
1.0654e-02,6.08,2.2
1.0656e-02,6.08,2.16
1.0658e-02,6,2.24
1.0660e-02,6.08,2.16
1.0662e-02,5.96,2.12
1.0664e-02,5.96,2.24
1.0666e-02,5.96,2.2
1.0668e-02,6,2.2
1.0670e-02,6.04,2.2
1.0672e-02,6.04,2.24
1.0674e-02,6.08,2.2
1.0676e-02,6,2.28
1.0678e-02,6,2.2
1.0680e-02,5.96,2.2
1.0682e-02,5.96,2.2
1.0684e-02,6,2.24
1.0686e-02,6,2.24
1.0688e-02,6,2.28
1.0690e-02,6.04,2.24
1.0692e-02,6.08,2.2
1.0694e-02,6,2.28
1.0696e-02,6,2.2
1.0698e-02,6,2.32
1.0700e-02,6.04,2.32
1.0702e-02,5.92,2.24
1.0704e-02,6.04,2.24
1.0706e-02,5.96,2.28
1.0708e-02,6.08,2.24
1.0710e-02,6,2.28
1.0712e-02,5.96,2.2
1.0714e-02,5.96,2.36
1.0716e-02,6,2.28
1.0718e-02,5.96,2.28
1.0720e-02,6.08,2.28
1.0722e-02,6.08,2.28
1.0724e-02,6,2.28
1.0726e-02,6.04,2.28
1.0728e-02,6.04,2.28
1.0730e-02,6.04,2.2
1.0732e-02,6.04,2.28
1.0734e-02,6,2.24
1.0736e-02,6,2.32
1.0738e-02,5.92,2.28
1.0740e-02,6,2.24
1.0742e-02,5.96,2.24
1.0744e-02,5.96,2.28
1.0746e-02,6.04,2.24
1.0748e-02,6.08,2.2
1.0750e-02,6.08,2.32
1.0752e-02,6,2.28
1.0754e-02,6,2.32
1.0756e-02,6,2.28
1.0758e-02,6,2.32
1.0760e-02,6.08,2.28
1.0762e-02,6,2.28
1.0764e-02,6,2.32
1.0766e-02,6.04,2.32
1.0768e-02,6,2.28
1.0770e-02,5.96,2.2
1.0772e-02,5.96,2.32
1.0774e-02,6,2.28
1.0776e-02,5.92,2.32
1.0778e-02,5.96,2.32
1.0780e-02,6,2.24
1.0782e-02,5.96,2.28
1.0784e-02,6.04,2.24
1.0786e-02,6.04,2.24
1.0788e-02,6,2.24
1.0790e-02,6.08,2.32
1.0792e-02,6,2.32
1.0794e-02,6,2.32
1.0796e-02,6.08,2.36
1.0798e-02,6,2.32
1.0800e-02,6,2.32
1.0802e-02,6.04,2.32
1.0804e-02,6,2.32
1.0806e-02,6,2.24
1.0808e-02,5.96,2.32
1.0810e-02,6.12,2.32
1.0812e-02,6,2.32
1.0814e-02,6.08,2.32
1.0816e-02,6.04,2.28
1.0818e-02,6.04,2.28
1.0820e-02,6.08,2.32
1.0822e-02,5.96,2.32
1.0824e-02,5.92,2.28
1.0826e-02,6.08,2.32
1.0828e-02,6,2.28
1.0830e-02,6,2.36
1.0832e-02,6,2.32
1.0834e-02,6,2.36
1.0836e-02,6.12,2.32
1.0838e-02,6,2.24
1.0840e-02,6,2.28
1.0842e-02,6,2.32
1.0844e-02,5.96,2.32
1.0846e-02,6.08,2.36
1.0848e-02,6,2.36
1.0850e-02,6,2.32
1.0852e-02,6,2.32
1.0854e-02,6.08,2.36
1.0856e-02,6.04,2.4
1.0858e-02,6.08,2.32
1.0860e-02,5.96,2.32
1.0862e-02,6,2.28
1.0864e-02,6.08,2.4
1.0866e-02,6,2.36
1.0868e-02,6.04,2.36
1.0870e-02,6.04,2.32
1.0872e-02,6,2.4
1.0874e-02,6,2.4
1.0876e-02,5.96,2.36
1.0878e-02,6,2.32
1.0880e-02,6.08,2.44
1.0882e-02,5.96,2.4
1.0884e-02,6,2.36
1.0886e-02,6,2.36
1.0888e-02,6,2.4
1.0890e-02,6.04,2.44
1.0892e-02,5.96,2.36
1.0894e-02,6,2.36
1.0896e-02,6.04,2.36
1.0898e-02,6,2.4
1.0900e-02,6.04,2.36
1.0902e-02,6,2.36
1.0904e-02,6.08,2.36
1.0906e-02,6.04,2.36
1.0908e-02,6,2.36
1.0910e-02,6,2.44
1.0912e-02,6,2.32
1.0914e-02,6,2.32
1.0916e-02,6.04,2.32
1.0918e-02,6,2.36
1.0920e-02,6,2.4
1.0922e-02,6,2.4
1.0924e-02,6.08,2.44
1.0926e-02,6.04,2.32
1.0928e-02,6.04,2.44
1.0930e-02,6,2.32
1.0932e-02,6.08,2.36
1.0934e-02,5.96,2.36
1.0936e-02,6.04,2.36
1.0938e-02,6.04,2.4
1.0940e-02,6.04,2.4
1.0942e-02,6.04,2.32
1.0944e-02,5.96,2.4
1.0946e-02,6.04,2.36
1.0948e-02,6,2.32
1.0950e-02,6.04,2.36
1.0952e-02,6.04,2.4
1.0954e-02,5.96,2.4
1.0956e-02,5.96,2.36
1.0958e-02,6.08,2.32
1.0960e-02,6.04,2.36
1.0962e-02,5.96,2.36
1.0964e-02,6,2.36
1.0966e-02,6,2.32
1.0968e-02,6,2.44
1.0970e-02,6.12,2.28
1.0972e-02,5.96,2.36
1.0974e-02,6.04,2.44
1.0976e-02,6.08,2.36
1.0978e-02,6.08,2.4
1.0980e-02,6.08,2.4
1.0982e-02,5.96,2.4
1.0984e-02,6,2.4
1.0986e-02,6.04,2.4
1.0988e-02,6,2.4
1.0990e-02,6,2.32
1.0992e-02,6.08,2.44
1.0994e-02,6,2.36
1.0996e-02,6.12,2.4
1.0998e-02,6.04,2.4
1.1000e-02,6.04,2.4
1.1002e-02,6.04,2.4
1.1004e-02,6.04,2.44
1.1006e-02,6.04,2.36
1.1008e-02,6.04,2.4
1.1010e-02,6.04,2.36
1.1012e-02,6,2.36
1.1014e-02,6.08,2.36
1.1016e-02,6.08,2.36
1.1018e-02,6.04,2.4
1.1020e-02,6,2.36
1.1022e-02,6,2.44
1.1024e-02,6.08,2.4
1.1026e-02,6,2.4
1.1028e-02,6,2.4
1.1030e-02,6.04,2.36
1.1032e-02,6.04,2.44
1.1034e-02,6,2.4
1.1036e-02,6,2.4
1.1038e-02,6.04,2.4
1.1040e-02,6,2.4
1.1042e-02,6,2.4
1.1044e-02,5.96,2.36
1.1046e-02,6.04,2.4
1.1048e-02,5.96,2.36
1.1050e-02,6.04,2.44
1.1052e-02,6,2.4
1.1054e-02,6.04,2.48
1.1056e-02,6,2.44
1.1058e-02,6.04,2.48
1.1060e-02,6,2.36
1.1062e-02,6,2.36
1.1064e-02,6.08,2.4
1.1066e-02,6,2.32
1.1068e-02,5.96,2.48
1.1070e-02,6.08,2.44
1.1072e-02,6,2.4
1.1074e-02,6,2.36
1.1076e-02,6.04,2.4
1.1078e-02,6.08,2.4
1.1080e-02,5.96,2.4
1.1082e-02,6.04,2.44
1.1084e-02,6.04,2.44
1.1086e-02,6.08,2.36
1.1088e-02,6.08,2.44
1.1090e-02,6,2.44
1.1092e-02,6.08,2.4
1.1094e-02,5.96,2.4
1.1096e-02,6.04,2.44
1.1098e-02,6,2.44
1.1100e-02,6,2.4
1.1102e-02,5.96,2.44
1.1104e-02,6,2.36
1.1106e-02,6.04,2.44
1.1108e-02,6.04,2.44
1.1110e-02,5.88,2.44
1.1112e-02,5.96,2.44
1.1114e-02,6.04,2.4
1.1116e-02,6.08,2.36
1.1118e-02,6,2.44
1.1120e-02,6,2.4
1.1122e-02,5.96,2.48
1.1124e-02,6,2.44
1.1126e-02,6,2.44
1.1128e-02,6.04,2.4
1.1130e-02,6.12,2.4
1.1132e-02,6.08,2.52
1.1134e-02,6.04,2.36
1.1136e-02,5.96,2.36
1.1138e-02,6,2.44
1.1140e-02,5.92,2.44
1.1142e-02,6,2.36
1.1144e-02,6.04,2.48
1.1146e-02,6,2.4
1.1148e-02,6.04,2.4
1.1150e-02,6.04,2.36
1.1152e-02,6.04,2.36
1.1154e-02,6,2.44
1.1156e-02,6.04,2.44
1.1158e-02,6.04,2.48
1.1160e-02,5.96,2.4
1.1162e-02,5.96,2.48
1.1164e-02,5.96,2.44
1.1166e-02,6.12,2.52
1.1168e-02,6,2.48
1.1170e-02,6,2.48
1.1172e-02,6.04,2.4
1.1174e-02,5.96,2.4
1.1176e-02,6,2.44
1.1178e-02,5.92,2.4
1.1180e-02,5.96,2.4
1.1182e-02,6,2.52
1.1184e-02,6,2.36
1.1186e-02,6.04,2.48
1.1188e-02,6,2.48
1.1190e-02,6.04,2.4
1.1192e-02,5.96,2.48
1.1194e-02,6,2.44
1.1196e-02,5.96,2.4
1.1198e-02,6.04,2.4
1.1200e-02,5.96,2.36
1.1202e-02,6,2.48
1.1204e-02,5.92,2.44
1.1206e-02,5.96,2.44
1.1208e-02,6,2.48
1.1210e-02,6.08,2.4
1.1212e-02,6,2.48
1.1214e-02,6,2.48
1.1216e-02,6,2.48
1.1218e-02,6,2.4
1.1220e-02,6,2.52
1.1222e-02,6.04,2.4
1.1224e-02,6,2.4
1.1226e-02,5.96,2.48
1.1228e-02,5.96,2.44
1.1230e-02,6.08,2.48
1.1232e-02,6.04,2.48
1.1234e-02,6.04,2.44
1.1236e-02,6,2.4
1.1238e-02,6,2.44
1.1240e-02,6,2.4
1.1242e-02,5.92,2.44
1.1244e-02,6,2.44
1.1246e-02,6.04,2.4
1.1248e-02,6.08,2.48
1.1250e-02,6,2.44
1.1252e-02,6.04,2.44
1.1254e-02,5.96,2.44
1.1256e-02,6.04,2.4
1.1258e-02,6.08,2.4
1.1260e-02,6.04,2.44
1.1262e-02,6,2.4
1.1264e-02,6.08,2.48
1.1266e-02,5.96,2.44
1.1268e-02,5.96,2.44
1.1270e-02,6.08,2.4
1.1272e-02,5.96,2.4
1.1274e-02,6.08,2.44
1.1276e-02,6.04,2.4
1.1278e-02,6,2.4
1.1280e-02,6,2.4
1.1282e-02,6.08,2.44
1.1284e-02,6,2.4
1.1286e-02,6,2.44
1.1288e-02,6.04,2.44
1.1290e-02,6,2.4
1.1292e-02,6,2.4
1.1294e-02,6.04,2.4
1.1296e-02,6.04,2.44
1.1298e-02,5.92,2.44
1.1300e-02,6.04,2.48
1.1302e-02,5.96,2.44
1.1304e-02,6,2.4
1.1306e-02,6,2.44
1.1308e-02,6.04,2.44
1.1310e-02,6.04,2.4
1.1312e-02,6.04,2.44
1.1314e-02,6,2.44
1.1316e-02,6.08,2.44
1.1318e-02,6,2.4
1.1320e-02,5.96,2.4
1.1322e-02,6.04,2.44
1.1324e-02,6.04,2.44
1.1326e-02,5.96,2.44
1.1328e-02,6.08,2.44
1.1330e-02,5.96,2.48
1.1332e-02,5.96,2.52
1.1334e-02,5.96,2.52
1.1336e-02,6,2.4
1.1338e-02,6,2.4
1.1340e-02,6.08,2.4
1.1342e-02,5.96,2.48
1.1344e-02,6,2.52
1.1346e-02,6,2.44
1.1348e-02,6,2.44
1.1350e-02,6,2.4
1.1352e-02,6,2.44
1.1354e-02,6,2.44
1.1356e-02,6.04,2.56
1.1358e-02,6.04,2.48
1.1360e-02,6,2.44
1.1362e-02,6,2.48
1.1364e-02,5.96,2.44
1.1366e-02,6.08,2.44
1.1368e-02,6,2.44
1.1370e-02,5.96,2.44
1.1372e-02,6.08,2.44
1.1374e-02,6,2.44
1.1376e-02,5.96,2.44
1.1378e-02,6.08,2.48
1.1380e-02,6.04,2.4
1.1382e-02,6.04,2.44
1.1384e-02,6,2.52
1.1386e-02,6,2.52
1.1388e-02,5.96,2.44
1.1390e-02,6,2.4
1.1392e-02,6,2.4
1.1394e-02,6.04,2.48
1.1396e-02,6.08,2.52
1.1398e-02,5.96,2.48
1.1400e-02,6,2.4
1.1402e-02,6,2.52
1.1404e-02,6,2.44
1.1406e-02,6,2.48
1.1408e-02,6,2.4
1.1410e-02,6.04,2.44
1.1412e-02,6.08,2.44
1.1414e-02,6.12,2.4
1.1416e-02,6.04,2.44
1.1418e-02,6.08,2.44
1.1420e-02,6.04,2.52
1.1422e-02,6.04,2.48
1.1424e-02,5.96,2.4
1.1426e-02,6.08,2.44
1.1428e-02,6.04,2.4
1.1430e-02,5.96,2.48
1.1432e-02,6.12,2.44
1.1434e-02,6,2.4
1.1436e-02,6.08,2.52
1.1438e-02,6.08,2.52
1.1440e-02,5.96,2.44
1.1442e-02,6,2.44
1.1444e-02,6,2.48
1.1446e-02,6,2.44
1.1448e-02,6,2.4
1.1450e-02,6,2.52
1.1452e-02,5.96,2.44
1.1454e-02,6,2.44
1.1456e-02,6,2.44
1.1458e-02,6.08,2.48
1.1460e-02,6,2.44
1.1462e-02,6.08,2.52
1.1464e-02,5.96,2.44
1.1466e-02,6.04,2.44
