Model,DPO3034
Firmware Version,2.16

Point Format,Y,
9.2880e-03,0.08,0.1
9.2920e-03,0.08,0.1
9.2960e-03,0.08,0.08
9.3000e-03,0.08,0.1
9.3040e-03,0.08,0.08
9.3080e-03,0.08,0.1
9.3120e-03,0.08,0.12
9.3160e-03,0.12,0.08
9.3200e-03,0,0.08
9.3240e-03,0,0.1
9.3280e-03,0.08,0.08
9.3320e-03,0.08,0.1
9.3360e-03,0.04,0.06
9.3400e-03,-0.04,0.12
9.3440e-03,0.08,0.12
9.3480e-03,0.08,0.08
9.3520e-03,0,0.1
9.3560e-03,0,0.1
9.3600e-03,0.12,0.12
9.3640e-03,0.04,0.12
9.3680e-03,0,0.1
9.3720e-03,0.08,0.08
9.3760e-03,0.04,0.1
9.3800e-03,0.12,0.08
9.3840e-03,0.08,0.08
9.3880e-03,0.08,0.08
9.3920e-03,0,0.06
9.3960e-03,0.04,0.1
9.4000e-03,0.12,0.1
9.4040e-03,0.04,0.04
9.4080e-03,0.12,0.1
9.4120e-03,0.04,0.08
9.4160e-03,0.04,0.12
9.4200e-03,0.08,0.1
9.4240e-03,0.04,0.12
9.4280e-03,0.12,0.04
9.4320e-03,0.08,0.08
9.4360e-03,0,0.08
9.4400e-03,0.08,0.06
9.4440e-03,0.04,0.08
9.4480e-03,0.08,0.1
9.4520e-03,0.08,0.06
9.4560e-03,0,0.08
9.4600e-03,0.04,0.06
9.4640e-03,0,0.08
9.4680e-03,0,0.08
9.4720e-03,0.04,0.1
9.4760e-03,0.08,0.08
9.4800e-03,0.04,0.06
9.4840e-03,0.04,0.08
9.4880e-03,0.12,0.06
9.4920e-03,0.08,0.06
9.4960e-03,0.12,0.06
9.5000e-03,0.04,0.08
9.5040e-03,0.04,0.06
9.5080e-03,0.08,0.06
9.5120e-03,0.04,0.08
9.5160e-03,0,0.08
9.5200e-03,0.04,0.08
9.5240e-03,0.08,0.08
9.5280e-03,0.12,0.06
9.5320e-03,0.08,0.08
9.5360e-03,0.04,0.08
9.5400e-03,0.04,0.08
9.5440e-03,0.2,0.08
9.5480e-03,0,0.08
9.5520e-03,0.12,0.08
9.5560e-03,0.08,0.06
9.5600e-03,0.08,0.08
9.5640e-03,0.04,0.04
9.5680e-03,0.04,0.08
9.5720e-03,0,0.06
9.5760e-03,0,0.04
9.5800e-03,0.08,0.08
9.5840e-03,0.08,0.12
9.5880e-03,0.12,0.04
9.5920e-03,0.08,0.06
9.5960e-03,0.04,0.08
9.6000e-03,0,0.08
9.6040e-03,0.04,0.06
9.6080e-03,0.12,0.08
9.6120e-03,0.12,0.08
9.6160e-03,0.04,0.08
9.6200e-03,0.08,0.08
9.6240e-03,0.08,0.06
9.6280e-03,0.12,0.06
9.6320e-03,0.04,0.06
9.6360e-03,0.04,0.08
9.6400e-03,0.16,0.04
9.6440e-03,0.08,0.08
9.6480e-03,0.12,0.06
9.6520e-03,0,0.08
9.6560e-03,0.08,0.06
9.6600e-03,0.08,0.08
9.6640e-03,0.12,0.08
9.6680e-03,0.16,0.08
9.6720e-03,0.12,0.06
9.6760e-03,0.04,0.08
9.6800e-03,0.16,0.06
9.6840e-03,0.12,0.06
9.6880e-03,0.04,0.06
9.6920e-03,0.08,0.06
9.6960e-03,0.16,0.08
9.7000e-03,0.12,0.06
9.7040e-03,0.12,0.08
9.7080e-03,0.04,0.06
9.7120e-03,0.08,0.06
9.7160e-03,0.08,0.04
9.7200e-03,0.04,0.06
9.7240e-03,0.04,0.08
9.7280e-03,0.12,0.06
9.7320e-03,0,0.1
9.7360e-03,0,0.08
9.7400e-03,0.12,0.06
9.7440e-03,0,0.06
9.7480e-03,0.04,0.08
9.7520e-03,0.08,0.04
9.7560e-03,0.04,0.04
9.7600e-03,0.12,0.04
9.7640e-03,0.12,0.08
9.7680e-03,0.04,0.08
9.7720e-03,0.12,0.06
9.7760e-03,0.12,0.06
9.7800e-03,0.08,0.04
9.7840e-03,0.08,0.04
9.7880e-03,0.08,0.04
9.7920e-03,0.12,0.06
9.7960e-03,0.12,0.04
9.8000e-03,0.04,0.06
9.8040e-03,0.04,0.04
9.8080e-03,0,0.06
9.8120e-03,0.04,0.06
9.8160e-03,0.08,0.1
9.8200e-03,0.04,0.06
9.8240e-03,0.08,0.04
9.8280e-03,0.12,0.04
9.8320e-03,0,0.06
9.8360e-03,0.04,0.08
9.8400e-03,0.08,0.06
9.8440e-03,0.08,0.06
9.8480e-03,0.08,0.06
9.8520e-03,0.04,0.06
9.8560e-03,-0.04,0.08
9.8600e-03,0.08,0.04
9.8640e-03,0.12,0.08
9.8680e-03,0.04,0.06
9.8720e-03,0.08,0.04
9.8760e-03,0.08,0.04
9.8800e-03,0.08,0.04
9.8840e-03,0.08,0.06
9.8880e-03,0.04,0.06
9.8920e-03,0.12,0.06
9.8960e-03,0,0.06
9.9000e-03,0.04,0.06
9.9040e-03,0.04,0.06
9.9080e-03,0.04,0.04
9.9120e-03,0.08,0.1
9.9160e-03,0.04,0.1
9.9200e-03,0.08,0.04
9.9240e-03,0.08,0.04
9.9280e-03,0.08,0.06
9.9320e-03,0.08,0.08
9.9360e-03,0.12,0.04
9.9400e-03,0.08,0.08
9.9440e-03,0,0.04
9.9480e-03,0.04,0.04
9.9520e-03,0,0.06
9.9560e-03,0,0.04
9.9600e-03,0.08,0.06
9.9640e-03,0.08,0.08
9.9680e-03,0.08,0.06
9.9720e-03,0.04,0.06
9.9760e-03,0.08,0.04
9.9800e-03,0,0.06
9.9840e-03,0.04,0.06
9.9880e-03,-0.08,0.02
9.9920e-03,0.16,0.04
9.9960e-03,0.12,0.06
1.0000e-02,5,0.14
1.0004e-02,5,0.12
1.0008e-02,5.04,0.18
1.0012e-02,5.04,0.2
1.0016e-02,4.92,0.24
1.0020e-02,5.04,0.22
1.0024e-02,5.04,0.24
1.0028e-02,4.96,0.28
1.0032e-02,5.04,0.3
1.0036e-02,5,0.32
1.0040e-02,5,0.34
1.0044e-02,5.04,0.34
1.0048e-02,5,0.38
1.0052e-02,5.08,0.38
1.0056e-02,5.08,0.42
1.0060e-02,5,0.46
1.0064e-02,4.96,0.44
1.0068e-02,5,0.5
1.0072e-02,5,0.5
1.0076e-02,5.04,0.48
1.0080e-02,5.08,0.52
1.0084e-02,5,0.56
1.0088e-02,5.04,0.58
1.0092e-02,5.04,0.58
1.0096e-02,5.04,0.64
1.0100e-02,5,0.66
1.0104e-02,5.04,0.64
1.0108e-02,5,0.72
1.0112e-02,5.04,0.7
1.0116e-02,4.96,0.74
1.0120e-02,5.04,0.74
1.0124e-02,5,0.74
1.0128e-02,5,0.76
1.0132e-02,5,0.76
1.0136e-02,5.04,0.78
1.0140e-02,5.04,0.8
1.0144e-02,5,0.84
1.0148e-02,5,0.88
1.0152e-02,5.04,0.84
1.0156e-02,5.08,0.88
1.0160e-02,5,0.9
1.0164e-02,5.08,0.88
1.0168e-02,5.04,0.9
1.0172e-02,5,0.94
1.0176e-02,5,0.92
1.0180e-02,5.04,0.92
1.0184e-02,5.04,0.98
1.0188e-02,5.04,0.98
1.0192e-02,4.96,1
1.0196e-02,5,1.04
1.0200e-02,5,1.04
1.0204e-02,5.12,1.06
1.0208e-02,5.04,1.04
1.0212e-02,5.12,1.12
1.0216e-02,5,1.08
1.0220e-02,5.04,1.08
1.0224e-02,5,1.1
1.0228e-02,5,1.14
1.0232e-02,5,1.14
1.0236e-02,5.04,1.12
1.0240e-02,4.96,1.2
1.0244e-02,5,1.16
1.0248e-02,5.08,1.2
1.0252e-02,5.04,1.2
1.0256e-02,5.04,1.22
1.0260e-02,5,1.22
1.0264e-02,4.96,1.22
1.0268e-02,5.04,1.24
1.0272e-02,5,1.26
1.0276e-02,5,1.3
1.0280e-02,5.04,1.3
1.0284e-02,5.04,1.28
1.0288e-02,5.04,1.3
1.0292e-02,5,1.32
1.0296e-02,5.04,1.32
1.0300e-02,5.04,1.34
1.0304e-02,5.04,1.34
1.0308e-02,5,1.38
1.0312e-02,5,1.36
1.0316e-02,5.04,1.38
1.0320e-02,5.04,1.4
1.0324e-02,5.08,1.4
1.0328e-02,5,1.42
1.0332e-02,5.08,1.4
1.0336e-02,5,1.42
1.0340e-02,5,1.42
1.0344e-02,5.04,1.46
1.0348e-02,4.92,1.46
1.0352e-02,5,1.46
1.0356e-02,5.08,1.48
1.0360e-02,5.04,1.44
1.0364e-02,5,1.46
1.0368e-02,5.12,1.48
1.0372e-02,5.08,1.52
1.0376e-02,5.08,1.48
1.0380e-02,5,1.5
1.0384e-02,5.04,1.54
1.0388e-02,5.08,1.52
1.0392e-02,4.96,1.52
1.0396e-02,5.08,1.54
1.0400e-02,5,1.56
1.0404e-02,5,1.56
1.0408e-02,5.04,1.58
1.0412e-02,5.08,1.6
1.0416e-02,5.04,1.6
1.0420e-02,5.04,1.6
1.0424e-02,4.96,1.58
1.0428e-02,5.12,1.62
1.0432e-02,5,1.6
1.0436e-02,5.04,1.64
1.0440e-02,5.04,1.62
1.0444e-02,5.04,1.66
1.0448e-02,5.08,1.62
1.0452e-02,5.04,1.64
1.0456e-02,5.12,1.68
1.0460e-02,5.04,1.64
1.0464e-02,5.08,1.64
1.0468e-02,5.08,1.66
1.0472e-02,4.96,1.68
1.0476e-02,5.08,1.72
1.0480e-02,5,1.68
1.0484e-02,5,1.7
1.0488e-02,4.92,1.72
1.0492e-02,5.08,1.72
1.0496e-02,5.08,1.74
1.0500e-02,5,1.76
1.0504e-02,5.04,1.74
1.0508e-02,4.96,1.72
1.0512e-02,5.04,1.74
1.0516e-02,4.96,1.76
1.0520e-02,4.96,1.7
1.0524e-02,5,1.8
1.0528e-02,5.04,1.8
1.0532e-02,5,1.78
1.0536e-02,5.04,1.78
1.0540e-02,5,1.76
1.0544e-02,5,1.78
1.0548e-02,5.08,1.78
1.0552e-02,5,1.82
1.0556e-02,5,1.8
1.0560e-02,5.04,1.84
1.0564e-02,5,1.82
1.0568e-02,5,1.82
1.0572e-02,5.04,1.84
1.0576e-02,5,1.84
1.0580e-02,4.96,1.86
1.0584e-02,5.04,1.86
1.0588e-02,5.08,1.86
1.0592e-02,5.12,1.84
1.0596e-02,5,1.88
1.0600e-02,5.04,1.88
1.0604e-02,5.04,1.86
1.0608e-02,5.04,1.86
1.0612e-02,4.96,1.88
1.0616e-02,5.04,1.88
1.0620e-02,5,1.88
1.0624e-02,4.96,1.86
1.0628e-02,5.04,1.9
1.0632e-02,5.04,1.9
1.0636e-02,5.04,1.92
1.0640e-02,5,1.92
1.0644e-02,5.04,1.9
1.0648e-02,5.04,1.9
1.0652e-02,5.04,1.92
1.0656e-02,4.96,1.94
1.0660e-02,5.04,1.92
1.0664e-02,5,1.94
1.0668e-02,5,1.94
1.0672e-02,5,1.94
1.0676e-02,5.08,1.92
1.0680e-02,5.08,1.94
1.0684e-02,5,1.96
1.0688e-02,5,1.96
1.0692e-02,4.96,1.96
1.0696e-02,5,1.96
1.0700e-02,4.92,1.98
1.0704e-02,4.96,1.98
1.0708e-02,5,1.96
1.0712e-02,5.08,1.96
1.0716e-02,5.08,2
1.0720e-02,5,2
1.0724e-02,5,2
1.0728e-02,4.96,1.98
1.0732e-02,5.04,2
1.0736e-02,5.04,1.98
1.0740e-02,5.04,2.02
1.0744e-02,5.04,2.02
1.0748e-02,5.12,1.98
1.0752e-02,5.04,2.04
1.0756e-02,5.08,2.06
1.0760e-02,5,2.02
1.0764e-02,4.92,2.02
1.0768e-02,5.04,2.02
1.0772e-02,5.04,2.04
1.0776e-02,5.12,2.04
1.0780e-02,5.04,2.04
1.0784e-02,5,2.04
1.0788e-02,5,2.04
1.0792e-02,4.96,2.06
1.0796e-02,5.04,2.04
1.0800e-02,4.96,2.06
1.0804e-02,5,2.06
1.0808e-02,5.04,2.06
1.0812e-02,5,2.08
1.0816e-02,5.04,2.06
1.0820e-02,5,2.08
1.0824e-02,4.96,2.06
1.0828e-02,5,2.04
1.0832e-02,4.96,2.06
1.0836e-02,4.96,2.1
1.0840e-02,4.96,2.1
1.0844e-02,5,2.06
1.0848e-02,5.04,2.1
1.0852e-02,5,2.06
1.0856e-02,5.12,2.1
1.0860e-02,5,2.1
1.0864e-02,5.04,2.1
1.0868e-02,5,2.1
1.0872e-02,4.96,2.1
1.0876e-02,5,2.1
1.0880e-02,5,2.08
1.0884e-02,5,2.14
1.0888e-02,5,2.1
1.0892e-02,5,2.06
1.0896e-02,5.04,2.08
1.0900e-02,5.08,2.1
1.0904e-02,5,2.12
1.0908e-02,5.04,2.1
1.0912e-02,5,2.1
1.0916e-02,4.96,2.12
1.0920e-02,5.04,2.16
1.0924e-02,5,2.14
1.0928e-02,5.04,2.12
1.0932e-02,5.08,2.1
1.0936e-02,5,2.12
1.0940e-02,5,2.1
1.0944e-02,5,2.14
1.0948e-02,5,2.12
1.0952e-02,5,2.14
1.0956e-02,5.04,2.16
1.0960e-02,5.04,2.12
1.0964e-02,5.08,2.12
1.0968e-02,4.96,2.16
1.0972e-02,5.08,2.16
1.0976e-02,5.04,2.16
1.0980e-02,5,2.16
1.0984e-02,5.12,2.14
1.0988e-02,5.04,2.14
1.0992e-02,5.04,2.12
1.0996e-02,5.04,2.16
1.1000e-02,5,2.16
1.1004e-02,5,2.16
1.1008e-02,5,2.16
1.1012e-02,5,2.16
1.1016e-02,5,2.14
1.1020e-02,5,2.16
1.1024e-02,5,2.18
1.1028e-02,5.08,2.16
1.1032e-02,5.04,2.18
1.1036e-02,5.04,2.18
1.1040e-02,5.08,2.14
1.1044e-02,5.04,2.18
1.1048e-02,4.96,2.16
1.1052e-02,5.04,2.18
1.1056e-02,5,2.16
1.1060e-02,5.08,2.16
1.1064e-02,5.04,2.16
1.1068e-02,5.08,2.18
1.1072e-02,5.08,2.18
1.1076e-02,5.08,2.16
1.1080e-02,5,2.18
1.1084e-02,5.04,2.18
1.1088e-02,5.08,2.2
1.1092e-02,5,2.18
1.1096e-02,4.96,2.18
1.1100e-02,4.96,2.18
1.1104e-02,5.04,2.16
1.1108e-02,5.04,2.2
1.1112e-02,5.04,2.2
1.1116e-02,5.04,2.18
1.1120e-02,5.08,2.2
1.1124e-02,5.04,2.16
1.1128e-02,5.04,2.22
1.1132e-02,4.96,2.2
1.1136e-02,5,2.16
1.1140e-02,5.08,2.22
1.1144e-02,5.04,2.18
1.1148e-02,5.12,2.18
1.1152e-02,5,2.18
1.1156e-02,5,2.2
1.1160e-02,5,2.18
1.1164e-02,5,2.18
1.1168e-02,5,2.22
1.1172e-02,5,2.2
1.1176e-02,5.04,2.2
1.1180e-02,5.08,2.2
1.1184e-02,5,2.22
1.1188e-02,4.96,2.18
1.1192e-02,5.08,2.22
1.1196e-02,5.04,2.2
1.1200e-02,5.08,2.2
1.1204e-02,5,2.22
1.1208e-02,5,2.2
1.1212e-02,5.08,2.2
1.1216e-02,5.08,2.24
1.1220e-02,5.08,2.22
1.1224e-02,5.08,2.22
1.1228e-02,5,2.22
1.1232e-02,5,2.24
1.1236e-02,5.08,2.22
1.1240e-02,5.04,2.22
1.1244e-02,5.08,2.2
1.1248e-02,5.04,2.2
1.1252e-02,5.08,2.22
1.1256e-02,5.04,2.22
1.1260e-02,5.08,2.2
1.1264e-02,5.08,2.24
1.1268e-02,5.08,2.24
1.1272e-02,5,2.22
1.1276e-02,5,2.22
1.1280e-02,5.08,2.24
1.1284e-02,5,2.24
1.1288e-02,5,2.22
1.1292e-02,5.12,2.24
1.1296e-02,5.04,2.22
1.1300e-02,4.92,2.22
1.1304e-02,4.96,2.26
1.1308e-02,4.96,2.24
1.1312e-02,5,2.24
1.1316e-02,4.96,2.22
1.1320e-02,5.08,2.24
1.1324e-02,4.96,2.24
1.1328e-02,5,2.22
1.1332e-02,5.08,2.24
1.1336e-02,5.04,2.26
1.1340e-02,5.08,2.26
1.1344e-02,5,2.26
1.1348e-02,5.04,2.24
1.1352e-02,5,2.22
1.1356e-02,5.04,2.22
1.1360e-02,5.04,2.26
1.1364e-02,5.04,2.24
1.1368e-02,5.04,2.24
1.1372e-02,5,2.28
1.1376e-02,5.04,2.26
1.1380e-02,5.04,2.2
1.1384e-02,5,2.24
1.1388e-02,4.96,2.24
1.1392e-02,5,2.24
1.1396e-02,4.92,2.24
1.1400e-02,4.96,2.24
1.1404e-02,5.04,2.22
1.1408e-02,5.08,2.24
1.1412e-02,5.04,2.26
1.1416e-02,5.04,2.24
1.1420e-02,5,2.26
1.1424e-02,5.12,2.24
1.1428e-02,4.96,2.24
1.1432e-02,4.92,2.24
1.1436e-02,5.08,2.24
1.1440e-02,5.04,2.22
1.1444e-02,4.96,2.24
1.1448e-02,5.04,2.26
1.1452e-02,5,2.26
1.1456e-02,5,2.26
1.1460e-02,4.96,2.26
1.1464e-02,5.04,2.26
1.1468e-02,5.04,2.28
1.1472e-02,5,2.26
1.1476e-02,5,2.24
1.1480e-02,5.04,2.3
1.1484e-02,5.08,2.28
1.1488e-02,5,2.28
1.1492e-02,5,2.28
1.1496e-02,5,2.26
1.1500e-02,5.04,2.26
1.1504e-02,5.08,2.26
1.1508e-02,5,2.26
1.1512e-02,5.04,2.3
1.1516e-02,5.04,2.26
1.1520e-02,5,2.26
1.1524e-02,5.04,2.28
1.1528e-02,5.12,2.26
1.1532e-02,5.04,2.28
1.1536e-02,5,2.3
1.1540e-02,5.08,2.28
1.1544e-02,5.04,2.26
1.1548e-02,5,2.28
1.1552e-02,5,2.26
1.1556e-02,5.08,2.26
1.1560e-02,5,2.26
1.1564e-02,5.08,2.22
1.1568e-02,5.04,2.26
1.1572e-02,5.04,2.28
1.1576e-02,5.12,2.3
1.1580e-02,5,2.26
1.1584e-02,5.04,2.24
1.1588e-02,5,2.28
1.1592e-02,5.08,2.32
1.1596e-02,5.04,2.26
1.1600e-02,5.08,2.24
1.1604e-02,5.04,2.26
1.1608e-02,5.04,2.24
1.1612e-02,5.04,2.28
1.1616e-02,5,2.26
1.1620e-02,5.08,2.26
1.1624e-02,5,2.26
1.1628e-02,5.04,2.26
1.1632e-02,4.96,2.26
1.1636e-02,5.12,2.26
1.1640e-02,5.04,2.26
1.1644e-02,5.08,2.24
1.1648e-02,5,2.26
1.1652e-02,5.12,2.28
1.1656e-02,5.04,2.28
1.1660e-02,5,2.28
1.1664e-02,5,2.26
1.1668e-02,5.04,2.24
1.1672e-02,5.04,2.28
1.1676e-02,5.04,2.26
1.1680e-02,5,2.28
1.1684e-02,5,2.26
1.1688e-02,5.12,2.32
1.1692e-02,5,2.28
1.1696e-02,5,2.26
1.1700e-02,5.08,2.28
1.1704e-02,5.04,2.28
1.1708e-02,4.88,2.28
1.1712e-02,5.08,2.28
1.1716e-02,5.04,2.26
1.1720e-02,5.04,2.26
1.1724e-02,5.04,2.28
1.1728e-02,5.04,2.32
1.1732e-02,5.08,2.28
1.1736e-02,5.04,2.3
1.1740e-02,5,2.26
1.1744e-02,5.04,2.3
1.1748e-02,5,2.3
1.1752e-02,5.12,2.28
1.1756e-02,5,2.3
1.1760e-02,5.04,2.3
1.1764e-02,5.04,2.28
1.1768e-02,5,2.28
1.1772e-02,5,2.3
1.1776e-02,5,2.28
1.1780e-02,5.04,2.28
1.1784e-02,5.04,2.28
1.1788e-02,5.04,2.32
1.1792e-02,5,2.26
1.1796e-02,5.04,2.3
1.1800e-02,5,2.28
1.1804e-02,5.04,2.28
1.1808e-02,5,2.3
1.1812e-02,5,2.3
1.1816e-02,5,2.28
1.1820e-02,5.04,2.28
1.1824e-02,5,2.28
1.1828e-02,5.04,2.24
1.1832e-02,5.08,2.28
1.1836e-02,5,2.3
1.1840e-02,4.96,2.3
1.1844e-02,5.12,2.26
1.1848e-02,5.04,2.26
1.1852e-02,5,2.28
1.1856e-02,5.08,2.28
1.1860e-02,5,2.28
1.1864e-02,5.08,2.28
1.1868e-02,5.04,2.28
1.1872e-02,5.04,2.26
1.1876e-02,5,2.26
1.1880e-02,5.08,2.3
1.1884e-02,4.96,2.28
1.1888e-02,4.96,2.26
1.1892e-02,5.04,2.28
1.1896e-02,5.08,2.3
1.1900e-02,5,2.26
1.1904e-02,5,2.3
1.1908e-02,5.04,2.3
1.1912e-02,4.96,2.32
1.1916e-02,5.04,2.28
1.1920e-02,5.04,2.26
1.1924e-02,5,2.3
1.1928e-02,5,2.26
1.1932e-02,5,2.26
1.1936e-02,5,2.3
1.1940e-02,5,2.28
1.1944e-02,5.12,2.28
1.1948e-02,5.04,2.3
1.1952e-02,4.96,2.3
1.1956e-02,5.04,2.28
1.1960e-02,5,2.3
1.1964e-02,5,2.3
1.1968e-02,5.08,2.28
1.1972e-02,5.12,2.34
1.1976e-02,5,2.28
1.1980e-02,5,2.28
1.1984e-02,5,2.28
1.1988e-02,5.08,2.3
1.1992e-02,5,2.28
1.1996e-02,5,2.28
1.2000e-02,5.04,2.28
1.2004e-02,5.08,2.3
1.2008e-02,5.12,2.28
1.2012e-02,5,2.28
1.2016e-02,4.96,2.3
1.2020e-02,4.96,2.28
1.2024e-02,5,2.32
1.2028e-02,5.08,2.28
1.2032e-02,5,2.28
1.2036e-02,5.04,2.28
1.2040e-02,4.96,2.26
1.2044e-02,5,2.26
1.2048e-02,5.04,2.28
1.2052e-02,5.04,2.3
1.2056e-02,5,2.28
1.2060e-02,5,2.26
1.2064e-02,5.08,2.28
1.2068e-02,5.08,2.3
1.2072e-02,4.96,2.34
1.2076e-02,5,2.26
1.2080e-02,5.04,2.28
1.2084e-02,5,2.32
1.2088e-02,5.08,2.28
1.2092e-02,5,2.26
1.2096e-02,5.04,2.28
1.2100e-02,5.08,2.3
1.2104e-02,5.08,2.26
1.2108e-02,5.12,2.26
1.2112e-02,5,2.3
1.2116e-02,5,2.28
1.2120e-02,5.04,2.28
1.2124e-02,5.04,2.32
1.2128e-02,5.04,2.28
1.2132e-02,5,2.32
1.2136e-02,5,2.26
1.2140e-02,5.04,2.28
1.2144e-02,5.04,2.28
1.2148e-02,5.12,2.26
1.2152e-02,5,2.26
1.2156e-02,4.92,2.28
1.2160e-02,5.04,2.28
1.2164e-02,5,2.3
1.2168e-02,5.04,2.3
1.2172e-02,5,2.28
1.2176e-02,5.04,2.26
1.2180e-02,5.08,2.26
1.2184e-02,5.08,2.3
1.2188e-02,5.04,2.26
1.2192e-02,5,2.3
1.2196e-02,5.04,2.3
1.2200e-02,5,2.32
1.2204e-02,5.04,2.28
1.2208e-02,5,2.3
1.2212e-02,5.12,2.26
1.2216e-02,5.04,2.26
1.2220e-02,5.04,2.28
1.2224e-02,4.96,2.3
1.2228e-02,5,2.3
1.2232e-02,4.92,2.28
1.2236e-02,5.04,2.28
1.2240e-02,5,2.28
1.2244e-02,5.04,2.3
1.2248e-02,5,2.26
1.2252e-02,4.96,2.24
1.2256e-02,5.12,2.28
1.2260e-02,5.04,2.3
1.2264e-02,4.92,2.26
1.2268e-02,5.08,2.26
1.2272e-02,5.04,2.28
1.2276e-02,5.08,2.28
1.2280e-02,5.04,2.28
1.2284e-02,5.04,2.28
1.2288e-02,5.04,2.28
1.2292e-02,5,2.28
1.2296e-02,5,2.32
1.2300e-02,4.96,2.28
1.2304e-02,5.04,2.3
1.2308e-02,5,2.28
1.2312e-02,5.08,2.32
1.2316e-02,5,2.28
1.2320e-02,5.04,2.28
1.2324e-02,5.04,2.28
1.2328e-02,5,2.26
1.2332e-02,5.08,2.26
1.2336e-02,5.04,2.28
1.2340e-02,5.04,2.34
1.2344e-02,5,2.32
1.2348e-02,5.04,2.3
1.2352e-02,5.08,2.28
1.2356e-02,5.04,2.3
1.2360e-02,5.08,2.3
1.2364e-02,5,2.34
1.2368e-02,5,2.26
1.2372e-02,5.08,2.28
1.2376e-02,5.12,2.28
1.2380e-02,5,2.28
1.2384e-02,5,2.3
1.2388e-02,5.08,2.3
1.2392e-02,5,2.26
1.2396e-02,5,2.3
1.2400e-02,5,2.3
1.2404e-02,5.08,2.26
1.2408e-02,5,2.26
1.2412e-02,5,2.32
1.2416e-02,5,2.28
1.2420e-02,5,2.26
1.2424e-02,5.08,2.28
1.2428e-02,5,2.3
1.2432e-02,5.08,2.3
1.2436e-02,5,2.28
1.2440e-02,4.96,2.3
1.2444e-02,5.04,2.3
1.2448e-02,5,2.32
1.2452e-02,5.04,2.26
1.2456e-02,5.04,2.3
1.2460e-02,5.12,2.28
1.2464e-02,5,2.28
1.2468e-02,5,2.26
1.2472e-02,5.08,2.32
1.2476e-02,5.04,2.3
1.2480e-02,5.08,2.3
1.2484e-02,5,2.3
1.2488e-02,5.12,2.32
1.2492e-02,4.96,2.3
1.2496e-02,5,2.28
1.2500e-02,0.08,2.24
1.2504e-02,0.04,2.18
1.2508e-02,0.08,2.16
1.2512e-02,0.08,2.18
1.2516e-02,0.12,2.12
1.2520e-02,0.08,2.12
1.2524e-02,0.08,2.1
1.2528e-02,0.04,2.06
1.2532e-02,0.08,2.02
1.2536e-02,0.08,2.02
1.2540e-02,0.08,2
1.2544e-02,0.12,1.96
1.2548e-02,0.12,2
1.2552e-02,0.08,1.94
1.2556e-02,0.12,1.94
1.2560e-02,0,1.9
1.2564e-02,0.04,1.88
1.2568e-02,0.08,1.86
1.2572e-02,0.08,1.88
1.2576e-02,0.04,1.82
1.2580e-02,0.12,1.8
1.2584e-02,0,1.8
1.2588e-02,0.08,1.76
1.2592e-02,0.08,1.74
1.2596e-02,0.12,1.72
1.2600e-02,0.08,1.74
1.2604e-02,0.08,1.74
1.2608e-02,0.12,1.7
1.2612e-02,0.04,1.7
1.2616e-02,0,1.62
1.2620e-02,0.04,1.62
1.2624e-02,0.04,1.62
1.2628e-02,0.08,1.6
1.2632e-02,0.08,1.62
1.2636e-02,0.04,1.58
1.2640e-02,0.16,1.54
1.2644e-02,0.08,1.58
1.2648e-02,0.08,1.54
1.2652e-02,0.08,1.52
1.2656e-02,0.12,1.52
1.2660e-02,0.08,1.52
1.2664e-02,0.12,1.5
1.2668e-02,0.08,1.48
1.2672e-02,0.08,1.48
1.2676e-02,0.04,1.44
1.2680e-02,0,1.42
1.2684e-02,0.08,1.42
1.2688e-02,0,1.42
1.2692e-02,0.04,1.38
1.2696e-02,0.12,1.38
1.2700e-02,0.04,1.36
1.2704e-02,0.08,1.34
1.2708e-02,0.12,1.32
1.2712e-02,0.12,1.34
1.2716e-02,0.12,1.26
1.2720e-02,0.04,1.3
1.2724e-02,0.12,1.3
1.2728e-02,0.08,1.26
1.2732e-02,0.08,1.26
1.2736e-02,0.08,1.24
1.2740e-02,0.04,1.24
1.2744e-02,0.12,1.2
1.2748e-02,0.08,1.2
1.2752e-02,0.04,1.24
1.2756e-02,0.04,1.18
1.2760e-02,0.08,1.22
1.2764e-02,0.12,1.18
1.2768e-02,0.12,1.14
1.2772e-02,0,1.14
1.2776e-02,0.12,1.18
1.2780e-02,0.08,1.14
1.2784e-02,0.08,1.14
1.2788e-02,0.08,1.08
1.2792e-02,0.08,1.1
1.2796e-02,0.04,1.08
1.2800e-02,0.04,1.1
1.2804e-02,0,1.06
1.2808e-02,0.08,1.06
1.2812e-02,0.04,1.04
1.2816e-02,0.08,1.06
1.2820e-02,0.08,1.02
1.2824e-02,0.04,1.06
1.2828e-02,0.16,1.02
1.2832e-02,0.12,1.02
1.2836e-02,0.04,1
1.2840e-02,0.08,1
1.2844e-02,0.04,0.98
1.2848e-02,0,1
1.2852e-02,0,1
1.2856e-02,0.08,0.96
1.2860e-02,0.08,0.94
1.2864e-02,0.04,0.94
1.2868e-02,0.12,0.88
1.2872e-02,0.04,0.9
1.2876e-02,0.08,0.9
1.2880e-02,0.04,0.92
1.2884e-02,0.08,0.9
1.2888e-02,0.04,0.9
1.2892e-02,0.04,0.88
1.2896e-02,0.08,0.88
1.2900e-02,0.12,0.86
1.2904e-02,0.08,0.84
1.2908e-02,0.16,0.82
