# Fri Sep  1 18:00:20 2023
#  Tiempo [s], Voltaje [V], Corriente [A]
#   pw=0.1, T = 0.01, nplc=0.5
4.223406434059143066e+01,4.000219999999999887e-01,1.829770000000000112e-07
4.238893079757690430e+01,4.000259999999999927e-01,1.814600000000000115e-07
4.254628634452819824e+01,4.000230000000000175e-01,1.842610000000000113e-07
4.268635988235473633e+01,4.000250000000000195e-01,1.885320000000000103e-07
4.282774233818054199e+01,4.000299999999999967e-01,1.904799999999999957e-07
4.296796846389770508e+01,4.000279999999999947e-01,1.929930000000000130e-07
4.315624022483825684e+01,4.000270000000000215e-01,1.906419999999999941e-07
4.331123375892639160e+01,4.000259999999999927e-01,1.856909999999999917e-07
4.345185327529907227e+01,4.000239999999999907e-01,1.852840000000000066e-07
4.359210014343261719e+01,4.000210000000000155e-01,1.887170000000000083e-07
4.373212504386901855e+01,4.000259999999999927e-01,1.844700000000000100e-07
4.387386631965637207e+01,4.000279999999999947e-01,1.831550000000000012e-07
4.403113913536071777e+01,4.000270000000000215e-01,1.836750000000000085e-07
4.417068362236022949e+01,4.000230000000000175e-01,1.892839999999999895e-07
4.432435154914855957e+01,4.000279999999999947e-01,1.896349999999999904e-07
4.448050427436828613e+01,4.000270000000000215e-01,1.915249999999999895e-07
4.462195205688476562e+01,4.000279999999999947e-01,1.886000000000000080e-07
4.477627110481262207e+01,4.000219999999999887e-01,1.835990000000000018e-07
4.492939424514770508e+01,4.000259999999999927e-01,1.833450000000000049e-07
4.507072782516479492e+01,4.000259999999999927e-01,1.794990000000000114e-07
4.521139740943908691e+01,4.000210000000000155e-01,1.801559999999999888e-07
4.535478568077087402e+01,4.000259999999999927e-01,1.868869999999999979e-07
4.551015329360961914e+01,4.000250000000000195e-01,1.761080000000000044e-07
4.568302631378173828e+01,4.000250000000000195e-01,1.883400000000000043e-07
4.582553625106811523e+01,4.000259999999999927e-01,1.873110000000000022e-07
4.596434164047241211e+01,4.000270000000000215e-01,1.873130000000000045e-07
4.610803961753845215e+01,4.000270000000000215e-01,1.874149999999999878e-07
4.624892473220825195e+01,4.000259999999999927e-01,1.837880000000000043e-07
4.639258456230163574e+01,4.000290000000000235e-01,1.867760000000000044e-07
4.654751420021057129e+01,4.000319999999999987e-01,1.918910000000000075e-07
4.668966269493103027e+01,4.000259999999999927e-01,1.895389999999999875e-07
4.683025193214416504e+01,4.000259999999999927e-01,1.844139999999999995e-07
4.697229266166687012e+01,4.000239999999999907e-01,1.858069999999999908e-07
4.711105728149414062e+01,4.000279999999999947e-01,1.876840000000000016e-07
4.725302696228027344e+01,4.000259999999999927e-01,1.806160000000000074e-07
4.739524030685424805e+01,4.000230000000000175e-01,1.838890000000000130e-07
4.753416132926940918e+01,4.000239999999999907e-01,1.789499999999999977e-07
4.767610144615173340e+01,4.000210000000000155e-01,1.821090000000000063e-07
4.781825804710388184e+01,4.000199999999999867e-01,1.800719999999999994e-07
4.796074271202087402e+01,4.000210000000000155e-01,1.864599999999999901e-07
4.810256171226501465e+01,4.000219999999999887e-01,1.879640000000000015e-07
4.824587798118591309e+01,4.000190000000000135e-01,1.888909999999999938e-07
4.838731241226196289e+01,4.000259999999999927e-01,1.817780000000000016e-07
4.852971959114074707e+01,4.000250000000000195e-01,1.832659999999999948e-07
4.867363929748535156e+01,4.000230000000000175e-01,1.788959999999999894e-07
4.881555652618408203e+01,4.000210000000000155e-01,1.782439999999999912e-07
4.895683050155639648e+01,4.000170000000000115e-01,1.806120000000000029e-07
4.909774446487426758e+01,4.000259999999999927e-01,1.796409999999999871e-07
4.923995542526245117e+01,4.000199999999999867e-01,1.788329999999999974e-07
4.939580106735229492e+01,4.000250000000000195e-01,1.735480000000000132e-07
4.953871774673461914e+01,4.000250000000000195e-01,1.740959999999999993e-07
4.968197083473205566e+01,4.000219999999999887e-01,1.736289999999999992e-07
4.982323193550109863e+01,4.000270000000000215e-01,1.863659999999999894e-07
4.996321463584899902e+01,4.000270000000000215e-01,1.841079999999999966e-07
5.010326600074768066e+01,4.000250000000000195e-01,1.861129999999999937e-07
5.025754928588867188e+01,4.000270000000000215e-01,1.789229999999999935e-07
5.039917349815368652e+01,4.000290000000000235e-01,1.776139999999999915e-07
5.055598521232604980e+01,4.000290000000000235e-01,1.795920000000000110e-07
5.069574522972106934e+01,4.000279999999999947e-01,1.743039999999999970e-07
5.085194110870361328e+01,4.000259999999999927e-01,1.812559999999999920e-07
5.099131560325622559e+01,4.000279999999999947e-01,1.746049999999999942e-07
5.113178515434265137e+01,4.000279999999999947e-01,1.727609999999999943e-07
5.127175498008728027e+01,4.000259999999999927e-01,1.751929999999999992e-07
5.141203331947326660e+01,4.000239999999999907e-01,1.782709999999999954e-07
5.155443072319030762e+01,4.000219999999999887e-01,1.766690000000000052e-07
5.169432425498962402e+01,4.000319999999999987e-01,1.764289999999999978e-07
5.183520770072937012e+01,4.000299999999999967e-01,1.726419999999999917e-07
5.199024009704589844e+01,4.000310000000000255e-01,1.776520000000000082e-07
5.213039612770080566e+01,4.000270000000000215e-01,1.820509999999999935e-07
5.228462982177734375e+01,4.000259999999999927e-01,1.787579999999999917e-07
5.243865108489990234e+01,4.000259999999999927e-01,1.720210000000000023e-07
5.258168792724609375e+01,4.000210000000000155e-01,1.768150000000000120e-07
5.272258782386779785e+01,4.000230000000000175e-01,1.774660000000000090e-07
5.286135625839233398e+01,4.000250000000000195e-01,1.730859999999999923e-07
5.300433135032653809e+01,4.000199999999999867e-01,1.775879999999999885e-07
5.315809512138366699e+01,4.000219999999999887e-01,1.745670000000000040e-07
5.331300997734069824e+01,4.000219999999999887e-01,1.782120000000000079e-07
5.345559787750244141e+01,4.000270000000000215e-01,1.772139999999999880e-07
5.359564685821533203e+01,4.000219999999999887e-01,1.773490000000000087e-07
5.373463320732116699e+01,4.000270000000000215e-01,1.747100000000000074e-07
5.388943886756896973e+01,4.000219999999999887e-01,1.824679999999999899e-07
5.403173804283142090e+01,4.000190000000000135e-01,1.819700000000000075e-07
